Id,Start,Name,Impact,Currency
df0fc103-3599-4cb5-9762-52c56e39dac5,02/03/2012 13:30:00,Average Hourly Earnings (YoY),MEDIUM,USD
237dbdca-5425-4f7f-944e-db11b1190d1a,02/03/2012 13:30:00,Average Weekly Hours,MEDIUM,USD
e13d86f6-1e8a-4fa6-be2a-e64be10f7bee,02/03/2012 13:30:00,Nonfarm Payrolls,HIGH,USD
9e7d4f30-cc36-46f4-842b-2f2ad26646fd,02/03/2012 13:30:00,Unemployment Rate,HIGH,USD
5d718def-333c-4d13-b2a6-289f82291e9c,02/09/2012 13:30:00,Continuing Jobless Claims,LOW,USD
1639c206-89cd-4b30-99d9-b1ea4f27398b,02/09/2012 13:30:00,Initial Jobless Claims,LOW,USD
e1734c97-0b1f-4308-9a0b-7f3fae3bedae,02/16/2012 13:30:00,Continuing Jobless Claims,LOW,USD
e4304ebd-f8dc-4554-9d98-ab8ad224155f,02/16/2012 13:30:00,Initial Jobless Claims,LOW,USD
cf5194fd-9592-46d4-805d-d3c33f6e36e9,02/23/2012 13:30:00,Continuing Jobless Claims,LOW,USD
1919c717-bbb5-42aa-b923-fc68568977b5,02/23/2012 13:30:00,Initial Jobless Claims,LOW,USD
916ff49a-6cd5-4c3c-8687-ad8d6da3b80f,03/01/2012 13:30:00,Continuing Jobless Claims,LOW,USD
ecc0a27d-4d77-4c63-bdbb-115f42636e97,03/01/2012 13:30:00,Initial Jobless Claims,LOW,USD
4eab303a-c692-457d-9ac6-9fa99fd6c4af,03/01/2012 13:30:00,Personal Income (MoM),LOW,USD
cb1f59ec-59a2-4cae-8ac7-77558bd28ad1,03/07/2012 13:15:00,ADP Employment Change,MEDIUM,USD
584e3780-80db-4a64-8e6b-06745420b6fc,03/07/2012 13:30:00,Nonfarm Productivity,MEDIUM,USD
2b634189-2a32-4227-ac43-151383dda590,03/07/2012 13:30:00,Unit Labor Costs,LOW,USD
31c8f3c3-5b24-47ef-9242-a6b9940b42a3,03/08/2012 11:30:00,Challenger Job Cuts,LOW,USD
47cdfa77-e18b-472a-b1af-5080fc54d13b,03/08/2012 13:30:00,Continuing Jobless Claims,LOW,USD
6b9ce317-4640-47ab-a65e-0c5ec95f798b,03/08/2012 13:30:00,Initial Jobless Claims,LOW,USD
81a503fb-6b84-4386-8b80-52a5fe931110,03/09/2012 13:30:00,Average Hourly Earnings (MoM),MEDIUM,USD
5e665d42-60c0-4fd8-bd8b-9f9d9b42a1f3,03/09/2012 13:30:00,Average Hourly Earnings (YoY),MEDIUM,USD
c06190f0-4b87-47e0-8186-cef27e7a98d6,03/09/2012 13:30:00,Average Weekly Hours,LOW,USD
6e5eb5f1-b466-4d09-9091-61d375f3a821,03/09/2012 13:30:00,Nonfarm Payrolls,HIGH,USD
b6467704-195d-4dcf-b6c5-2b81c3b16222,03/09/2012 13:30:00,Unemployment Rate,HIGH,USD
fd76962a-d11d-4756-ad31-98bf524746e5,03/15/2012 12:30:00,Continuing Jobless Claims,LOW,USD
35b3ba8e-7dcd-4d3f-a522-de300e3165e9,03/15/2012 12:30:00,Initial Jobless Claims,LOW,USD
6ce8f449-dc84-43e9-aacb-906908413e52,03/22/2012 12:30:00,Continuing Jobless Claims,LOW,USD
14eebb2f-1c0f-4706-90aa-8d08a5559850,03/22/2012 12:30:00,Initial Jobless Claims,LOW,USD
dfbb8511-3ed0-4484-9651-7fa4e5a3c106,03/29/2012 12:30:00,Continuing Jobless Claims,LOW,USD
d5ee5230-dc99-41a1-849a-08897e4065cc,03/29/2012 12:30:00,Initial Jobless Claims,LOW,USD
11287ed8-4d57-45c6-a11e-2bf880468c56,03/30/2012 12:30:00,Personal Income (MoM),MEDIUM,USD
6d78902b-42f1-41dc-a750-9dc03e82f5dc,04/04/2012 12:15:00,ADP Employment Change,MEDIUM,USD
c30b5899-eb09-4deb-9028-7fa862dc3337,04/05/2012 11:30:00,Challenger Job Cuts,LOW,USD
77fef603-a0cd-4f31-9f54-b987b0643d22,04/05/2012 12:30:00,Continuing Jobless Claims,LOW,USD
be2447ce-c9ae-424b-9fe1-dd62696f3121,04/05/2012 12:30:00,Initial Jobless Claims,LOW,USD
98567001-ea41-46e5-9e22-6da4ffd1f015,04/06/2012 12:30:00,Average Hourly Earnings (MoM),MEDIUM,USD
2e29a40d-ad5f-45f6-8409-bc9f04b6885f,04/06/2012 12:30:00,Average Hourly Earnings (YoY),MEDIUM,USD
367162ac-a4c5-47f0-b627-9f9c1fa18b22,04/06/2012 12:30:00,Average Weekly Hours,LOW,USD
1e277f86-6ebe-4ae6-a4a0-27a6d7e158aa,04/06/2012 12:30:00,Nonfarm Payrolls,HIGH,USD
216460d1-e23a-4d30-a79b-024261bbfe89,04/06/2012 12:30:00,Unemployment Rate,HIGH,USD
b241fa13-e3ad-4e33-ac7c-5f1ca9e34de3,04/12/2012 12:30:00,Continuing Jobless Claims,LOW,USD
2e74e078-317a-4f7f-91b7-7588a5cb65bf,04/12/2012 12:30:00,Initial Jobless Claims,LOW,USD
fbf32ac6-dafe-4514-8bc1-8d7a83aa45f9,04/19/2012 12:30:00,Continuing Jobless Claims,LOW,USD
f45f871a-3f95-48d9-a8fc-41952ee433fb,04/19/2012 12:30:00,Initial Jobless Claims,LOW,USD
336b33b2-da8d-4468-8169-04072d507e4d,04/26/2012 12:30:00,Continuing Jobless Claims,LOW,USD
0b12a0e5-2923-42eb-b91c-86bc53554887,04/26/2012 12:30:00,Initial Jobless Claims,LOW,USD
7ef0d75d-cdbc-40ab-a056-b66785652e58,04/27/2012 12:30:00,Employment Cost Index,LOW,USD
f0df88b0-3f94-437a-9a0d-35e4446d76c4,04/30/2012 12:30:00,Personal Income (MoM),MEDIUM,USD
a1060295-5594-4a35-aadf-f4c8df8c080e,05/02/2012 12:15:00,ADP Employment Change,MEDIUM,USD
d214387d-3c06-4b8f-99c9-99f6c83829b2,05/03/2012 11:30:00,Challenger Job Cuts,LOW,USD
c2a3a65c-23db-4287-961c-79d57d21abe1,05/03/2012 12:30:00,Continuing Jobless Claims,LOW,USD
f02d97e9-ca48-48af-8720-ab3b08c1d9fb,05/03/2012 12:30:00,Initial Jobless Claims,LOW,USD
750d9df7-b950-45ea-a448-4a212a1ffb3e,05/03/2012 12:30:00,Nonfarm Productivity,LOW,USD
bbc744de-cb56-4471-9d2f-7d99853857ed,05/03/2012 12:30:00,Unit Labor Costs,LOW,USD
1c0a0808-271c-4c0c-9a33-8b91084d4e39,05/04/2012 12:30:00,Average Hourly Earnings (MoM),MEDIUM,USD
3eae8d9a-0f2e-4288-acdc-5e57f005705d,05/04/2012 12:30:00,Average Hourly Earnings (YoY),MEDIUM,USD
1a605018-f65e-4e03-ba46-712755552eb4,05/04/2012 12:30:00,Average Weekly Hours,LOW,USD
3c8a8ab6-7bb5-475d-93ef-550e6402e396,05/04/2012 12:30:00,Nonfarm Payrolls,HIGH,USD
7e9e629e-e76c-4ff4-ab50-51201a0bb11f,05/04/2012 12:30:00,Unemployment Rate,HIGH,USD
cecce06f-fd80-4940-9e0b-f1f7eacb72b4,05/10/2012 12:30:00,Continuing Jobless Claims,LOW,USD
2e4f52ea-8e09-4db2-b9c8-bf49fa9abff9,05/10/2012 12:30:00,Initial Jobless Claims,LOW,USD
7842933b-6156-4d50-91f6-831b5efdc2ff,05/17/2012 12:30:00,Continuing Jobless Claims,LOW,USD
be6170b8-a6c5-4c23-828c-48d505020a9f,05/17/2012 12:30:00,Initial Jobless Claims,LOW,USD
07bb0a97-50a6-4729-b7a1-9d8fd7d7f137,05/24/2012 12:30:00,Continuing Jobless Claims,LOW,USD
97df3240-9ac4-4815-9e91-420f927a22e5,05/24/2012 12:30:00,Initial Jobless Claims,LOW,USD
aac489aa-6a4a-4a27-8823-ea4b39b9b4f6,05/31/2012 11:30:00,Challenger Job Cuts,LOW,USD
1189f985-529c-4244-aba5-64c6d043abe6,05/31/2012 12:15:00,ADP Employment Change,MEDIUM,USD
192cc1c6-6de5-4dec-8dc9-a12037c43923,05/31/2012 12:30:00,Continuing Jobless Claims,LOW,USD
cebe72cb-27b4-4033-b5d8-020dfa5a854c,05/31/2012 12:30:00,Initial Jobless Claims,LOW,USD
fbe4a455-335d-4a3f-86b1-fc6844b9cd3c,06/01/2012 12:30:00,Average Hourly Earnings (MoM),MEDIUM,USD
837ffd42-7daa-4271-8990-99293045a633,06/01/2012 12:30:00,Average Hourly Earnings (YoY),MEDIUM,USD
344d3b1d-c313-4f38-b1ff-0dcfdb5f6eb8,06/01/2012 12:30:00,Average Weekly Hours,LOW,USD
137b9979-20a0-4358-b08f-fd7c7f91b5fe,06/01/2012 12:30:00,Nonfarm Payrolls,HIGH,USD
47274de2-d3db-45e0-8308-06add4222da9,06/01/2012 12:30:00,Personal Income (MoM),MEDIUM,USD
77875881-6e51-4d56-8269-fa932aa52dd8,06/01/2012 12:30:00,Unemployment Rate,HIGH,USD
5838ae60-817e-478c-b891-eb4970b60067,06/06/2012 12:30:00,Nonfarm Productivity,LOW,USD
2aaa2b57-e601-43a2-acd8-68729fccced7,06/06/2012 12:30:00,Unit Labor Costs,LOW,USD
456d12b2-e80c-42dd-ba47-baff0ddd72b8,06/07/2012 12:30:00,Continuing Jobless Claims,LOW,USD
b1e4b940-0a22-44b2-8923-ae0cdda2051d,06/07/2012 12:30:00,Initial Jobless Claims,LOW,USD
d45bd05e-f21a-4a86-981f-dcc1d8c5e078,06/14/2012 12:30:00,Continuing Jobless Claims,LOW,USD
17adfe18-91b7-4ea3-b713-04f3f804ebf0,06/14/2012 12:30:00,Initial Jobless Claims,LOW,USD
15bf2ed0-4318-4840-9b23-03f53c45a318,06/21/2012 12:30:00,Continuing Jobless Claims,LOW,USD
b0d16de4-614a-4f11-8eca-7f13fcdf4459,06/21/2012 12:30:00,Initial Jobless Claims,LOW,USD
28aaa7b7-6dc1-4b0b-a2ff-f4e6808e9297,06/28/2012 12:30:00,Continuing Jobless Claims,LOW,USD
ed0137a5-4c0f-444c-83be-69fff62a1b61,06/28/2012 12:30:00,Initial Jobless Claims,LOW,USD
2694929e-8453-4408-a274-e60770cb19b7,06/29/2012 12:30:00,Personal Income (MoM),MEDIUM,USD
29eb5534-e952-43b7-9f89-f221ef8bf8ff,07/05/2012 11:30:00,Challenger Job Cuts,LOW,USD
d206a3d7-b831-4038-8b40-0bf3a2de8061,07/05/2012 12:15:00,ADP Employment Change,MEDIUM,USD
5cf57937-8cc4-4363-9b3a-66c3e278edf0,07/05/2012 12:30:00,Continuing Jobless Claims,LOW,USD
ce9ce26d-f04c-4549-9e75-42ab4b947a78,07/05/2012 12:30:00,Initial Jobless Claims,LOW,USD
dc6efc1a-77d6-48ae-90c7-4320a0004ec5,07/06/2012 12:30:00,Average Hourly Earnings (MoM),MEDIUM,USD
b4266163-8083-4edb-b176-5fc829c94381,07/06/2012 12:30:00,Average Hourly Earnings (YoY),MEDIUM,USD
1cf80118-c5f9-4edb-b2be-f562a8a31582,07/06/2012 12:30:00,Average Weekly Hours,LOW,USD
9d584284-dc67-41d9-9078-21e84c406f50,07/06/2012 12:30:00,Nonfarm Payrolls,HIGH,USD
36adb358-3354-4f8e-a2ff-068f328e7d10,07/06/2012 12:30:00,Unemployment Rate,HIGH,USD
b0ae3ba1-4984-4e53-b75d-c9e79e3e41e0,07/12/2012 12:30:00,Continuing Jobless Claims,LOW,USD
93820b68-a130-4d01-9efe-31cfd847e43e,07/12/2012 12:30:00,Initial Jobless Claims,LOW,USD
51a84943-336c-49cd-88e1-000ac36767aa,07/19/2012 12:30:00,Continuing Jobless Claims,LOW,USD
0b94c666-ea15-43b2-978a-a560f61a63ce,07/19/2012 12:30:00,Initial Jobless Claims,LOW,USD
c7b1e594-5294-4918-a99d-7cdc0860c857,07/26/2012 12:30:00,Continuing Jobless Claims,LOW,USD
9121c2da-6fca-4710-91f5-c3785a1b13a6,07/26/2012 12:30:00,Initial Jobless Claims,LOW,USD
875cd570-e177-4b28-9771-3dc723860bfb,07/31/2012 12:30:00,Employment Cost Index,LOW,USD
751edade-20fb-4e79-b7f4-c7815c40a66f,07/31/2012 12:30:00,Personal Income (MoM),MEDIUM,USD
75f97d0e-d4bd-492b-8238-e622dce8c302,08/01/2012 12:15:00,ADP Employment Change,MEDIUM,USD
a0eccf9e-c252-4b29-95a5-2b1e890ad909,08/02/2012 11:30:00,Challenger Job Cuts,LOW,USD
df888395-8277-48fd-a228-78b55635392e,08/02/2012 12:30:00,Continuing Jobless Claims,LOW,USD
86fc2f05-00d8-4b08-b897-3f814ddd2f96,08/02/2012 12:30:00,Initial Jobless Claims,LOW,USD
2a2f5d26-ff68-4b24-b6d0-b2ca3cffee8b,08/03/2012 12:30:00,Average Hourly Earnings (MoM),MEDIUM,USD
1d23c157-c933-4d10-9b0a-2df952f369b6,08/03/2012 12:30:00,Average Hourly Earnings (YoY),MEDIUM,USD
9031f1f8-b125-47d7-9b75-e917af03e1fd,08/03/2012 12:30:00,Average Weekly Hours,LOW,USD
b3c2bc69-b8a5-42ae-8687-5ba78ff06087,08/03/2012 12:30:00,Nonfarm Payrolls,HIGH,USD
47de4f0c-2746-476f-81a5-a551638db2ec,08/03/2012 12:30:00,Unemployment Rate,HIGH,USD
ac724d58-7ae0-43a3-9f56-df1c9ac2b7a6,08/08/2012 12:30:00,Nonfarm Productivity,LOW,USD
da4ce926-b1b7-44e6-a4c8-18dfca50294e,08/08/2012 12:30:00,Unit Labor Costs,LOW,USD
64bebae3-c3bd-4345-ab27-b89b64cdb1f1,08/09/2012 12:30:00,Continuing Jobless Claims,LOW,USD
b3193bd5-6a57-4149-94c5-be5e48423a89,08/09/2012 12:30:00,Initial Jobless Claims,LOW,USD
838b3c76-2a2f-4625-86ea-b1eb63e17255,08/16/2012 12:30:00,Continuing Jobless Claims,LOW,USD
7946d62c-802a-4407-973d-406ad1a7c6a8,08/16/2012 12:30:00,Initial Jobless Claims,MEDIUM,USD
b676ee4d-78f2-4dba-a6e4-a39cf175406a,08/23/2012 12:30:00,Continuing Jobless Claims,LOW,USD
904172c1-0b42-4044-870e-908febec2956,08/23/2012 12:30:00,Initial Jobless Claims,MEDIUM,USD
c8370def-bbb0-46d8-adab-2234ba282ce6,08/30/2012 12:30:00,Continuing Jobless Claims,LOW,USD
8a31817d-c8fd-4418-adac-33e5d75d702b,08/30/2012 12:30:00,Initial Jobless Claims,MEDIUM,USD
2fea4d01-987b-4b0e-b7c5-dfb8cefdbed7,08/30/2012 12:30:00,Personal Income (MoM),MEDIUM,USD
04a31b16-f1cf-40f0-855c-90fdae7e01cb,09/05/2012 12:30:00,Nonfarm Productivity,LOW,USD
672fffca-48af-4334-87a8-22776b02e266,09/05/2012 12:30:00,Unit Labor Costs,LOW,USD
359b994e-e2da-43c4-98cc-5683c4390f9e,09/06/2012 11:30:00,Challenger Job Cuts,LOW,USD
51f46f10-6237-4583-b43c-f4747b90bec3,09/06/2012 12:15:00,ADP Employment Change,MEDIUM,USD
122eb5f8-b35d-4172-bcfa-ec5cc9d1d23c,09/06/2012 12:30:00,Continuing Jobless Claims,LOW,USD
813695bd-34d0-4883-900c-49f90aff68e3,09/06/2012 12:30:00,Initial Jobless Claims,LOW,USD
29c9824c-21d8-4f59-b7c5-f58d0e14d668,09/07/2012 12:30:00,Average Hourly Earnings (MoM),MEDIUM,USD
b3dfdc00-b1c2-458c-b527-dd2b5f15cbe0,09/07/2012 12:30:00,Average Hourly Earnings (YoY),MEDIUM,USD
5e9deaae-ffff-46db-8f2a-ba9aba43355d,09/07/2012 12:30:00,Average Weekly Hours,LOW,USD
5f9cdcb6-95f2-464b-99d7-e01479a4d956,09/07/2012 12:30:00,Nonfarm Payrolls,HIGH,USD
e36f63d7-b5b9-4ac5-8782-81be336734ea,09/07/2012 12:30:00,Unemployment Rate,HIGH,USD
0a40891a-8588-44f4-9ada-e04e54247a6e,09/13/2012 12:30:00,Continuing Jobless Claims,LOW,USD
bb6e227a-e627-470a-8bf9-b0fb1a9d8c8d,09/13/2012 12:30:00,Initial Jobless Claims,LOW,USD
26ebab43-d8da-402e-948f-15acde55e6c7,09/20/2012 12:30:00,Continuing Jobless Claims,LOW,USD
80d27d33-f1e0-4c3d-a678-53da4f78bb11,09/20/2012 12:30:00,Initial Jobless Claims,MEDIUM,USD
bc2485c5-540b-43f8-8d25-249c69615631,09/27/2012 12:30:00,Continuing Jobless Claims,LOW,USD
6e06a43a-d7ca-40d2-b4af-1ccc5bb6fb35,09/27/2012 12:30:00,Initial Jobless Claims,MEDIUM,USD
8a85c68b-d0b0-437b-8c1c-a74c40936713,09/28/2012 12:30:00,Personal Income (MoM),MEDIUM,USD
8257a131-a190-44a5-8096-58954c00c81a,10/03/2012 12:15:00,ADP Employment Change,MEDIUM,USD
b5214257-2b06-4750-95ff-95f780663602,10/04/2012 11:30:00,Challenger Job Cuts,LOW,USD
da5221ef-9414-4603-9a07-f1df47f5e1a2,10/04/2012 12:30:00,Continuing Jobless Claims,LOW,USD
f415153f-cd43-4663-ac66-74a02baca886,10/04/2012 12:30:00,Initial Jobless Claims,MEDIUM,USD
1147fc00-f793-4ef8-b558-4d83efb8c2f3,10/05/2012 12:30:00,Average Hourly Earnings (MoM),MEDIUM,USD
61d4aa3b-3340-4e4e-939a-88137ffa29c9,10/05/2012 12:30:00,Average Hourly Earnings (YoY),MEDIUM,USD
201bd2b8-ef44-4ccb-b3ef-47d02467be0a,10/05/2012 12:30:00,Average Weekly Hours,LOW,USD
3ceed295-c3e6-4a9c-94b1-aaf1a39eace5,10/05/2012 12:30:00,Nonfarm Payrolls,HIGH,USD
83180235-3257-4968-8928-99f76773f6d9,10/05/2012 12:30:00,Unemployment Rate,HIGH,USD
0b0e1433-4e50-4161-a67a-6ec01821615a,10/11/2012 12:30:00,Continuing Jobless Claims,LOW,USD
af836eac-6d4e-4868-9d5c-1fdff9916677,10/11/2012 12:30:00,Initial Jobless Claims,MEDIUM,USD
e27594a4-f657-4567-ae40-beb450ebcb0e,10/18/2012 12:30:00,Continuing Jobless Claims,LOW,USD
336012b4-2a1e-41a0-bab1-6e4736922fd7,10/18/2012 12:30:00,Initial Jobless Claims,LOW,USD
fcca4daa-6479-461d-a32c-7138e6141046,10/25/2012 12:30:00,Continuing Jobless Claims,LOW,USD
ad5003a3-aeba-4951-bf9b-d6bf5288cd4d,10/25/2012 12:30:00,Initial Jobless Claims,LOW,USD
49170d78-3b42-453e-b731-966234a55fba,10/29/2012 12:30:00,Personal Income (MoM),MEDIUM,USD
61e64e2e-eaa8-484f-bd2b-eeedc153cdd8,10/31/2012 12:30:00,Employment Cost Index,LOW,USD
c867ca7e-e611-4ffa-9f3b-440010693e2d,11/01/2012 11:30:00,Challenger Job Cuts,LOW,USD
05c406ba-5871-4d83-af32-197713c21a15,11/01/2012 12:15:00,ADP Employment Change,MEDIUM,USD
3d1f805b-469f-49a0-a961-ce6e76522fae,11/01/2012 12:30:00,Continuing Jobless Claims,LOW,USD
c569d48a-bcef-41ee-9ff5-d043eb25fa8e,11/01/2012 12:30:00,Initial Jobless Claims,LOW,USD
0567140e-692f-4230-b45f-b5674c665261,11/01/2012 12:30:00,Nonfarm Productivity,LOW,USD
1a37077b-afdd-4754-8c8c-c8b87543d15d,11/01/2012 12:30:00,Unit Labor Costs,LOW,USD
1f6aa550-1433-4d4d-be2a-cbd308615cae,11/02/2012 12:30:00,Average Hourly Earnings (MoM),MEDIUM,USD
3ab11a28-9a77-40a4-b0a9-e4e354e46c67,11/02/2012 12:30:00,Average Hourly Earnings (YoY),MEDIUM,USD
7ea4e8dd-1c64-4522-9cda-fb356b0970d3,11/02/2012 12:30:00,Average Weekly Hours,LOW,USD
38e6b1aa-918a-4b99-945b-167a1a5943a7,11/02/2012 12:30:00,Nonfarm Payrolls,HIGH,USD
a2548e4c-52ba-49dc-b2bd-afb3c80c1cdb,11/02/2012 12:30:00,Unemployment Rate,HIGH,USD
ee653349-bcc3-42ef-a794-ab0c338919bd,11/08/2012 13:30:00,Continuing Jobless Claims,LOW,USD
15d0e77d-77bb-4112-a2a9-4aab164a15a5,11/08/2012 13:30:00,Initial Jobless Claims,LOW,USD
a4e00e8a-f51b-4d78-b583-63d072cc5a37,11/15/2012 13:30:00,Continuing Jobless Claims,LOW,USD
35f172ad-c9c4-4a66-a3ac-15502f2caa95,11/15/2012 13:30:00,Initial Jobless Claims,MEDIUM,USD
8e923d1f-cc88-4d54-9c5e-fd98699540bc,11/21/2012 13:30:00,Continuing Jobless Claims,LOW,USD
c1fc1cad-9094-4053-86c5-ecfed76b9ace,11/21/2012 13:30:00,Initial Jobless Claims,MEDIUM,USD
deb524d5-b766-45ca-ae74-c04a9f4d5516,11/29/2012 13:30:00,Continuing Jobless Claims,LOW,USD
b33e4401-e1c5-479e-9ede-77309bf7828d,11/29/2012 13:30:00,Initial Jobless Claims,LOW,USD
5674a337-4811-48d5-90cb-06a79ffed0e1,11/30/2012 13:30:00,Personal Income (MoM),MEDIUM,USD
2a4d60d6-9e55-4317-9941-49234d54aa3d,12/05/2012 13:15:00,ADP Employment Change,MEDIUM,USD
dc45ec4e-e3d2-4ef2-8db1-30d8d1040afc,12/05/2012 13:30:00,Nonfarm Productivity,LOW,USD
f5a34344-7634-4178-a990-76bc19a4dce3,12/05/2012 13:30:00,Unit Labor Costs,LOW,USD
ca46f5e1-f0b8-4afe-a0e9-6d6f33a22e90,12/06/2012 12:30:00,Challenger Job Cuts,LOW,USD
a5ae6f15-9455-48e6-a20b-bea1e5e4ce95,12/06/2012 13:30:00,Continuing Jobless Claims,LOW,USD
fb7464ee-7f88-4171-90d4-c9c7a334bd81,12/06/2012 13:30:00,Initial Jobless Claims,LOW,USD
b3706819-2c18-48e5-905f-6b9bf992a555,12/07/2012 13:30:00,Average Hourly Earnings (MoM),MEDIUM,USD
a05ec184-32f7-49f1-b4a9-4e2762470d6c,12/07/2012 13:30:00,Average Hourly Earnings (YoY),MEDIUM,USD
64feadd2-68ee-4656-bf2c-b15472ffedb9,12/07/2012 13:30:00,Average Weekly Hours,LOW,USD
1616372e-91d4-4b98-96c2-1d73b8e2a064,12/07/2012 13:30:00,Nonfarm Payrolls,HIGH,USD
197aee87-1669-4494-aaee-750aa4db21e6,12/07/2012 13:30:00,Unemployment Rate,HIGH,USD
186619eb-2322-4d1e-b044-a8df13462ef7,12/13/2012 13:30:00,Continuing Jobless Claims,LOW,USD
5508f1fa-1fa2-4d75-b9f6-66118831b0e4,12/13/2012 13:30:00,Initial Jobless Claims,MEDIUM,USD
502b5d72-cf5b-4f4d-bc0a-897f6b1fa142,12/20/2012 13:30:00,Continuing Jobless Claims,LOW,USD
3ef3d66f-3d61-4e7b-82fa-69f05ba745e1,12/20/2012 13:30:00,Initial Jobless Claims,LOW,USD
22c7cffe-c235-4286-af1a-fb8381ccb1da,12/21/2012 13:30:00,Personal Income (MoM),MEDIUM,USD
af61a327-fe26-4f1a-b76a-44c4930d395c,12/27/2012 13:30:00,Continuing Jobless Claims,LOW,USD
ec5e3e64-1bb9-47eb-aac4-c771637070b5,12/27/2012 13:30:00,Initial Jobless Claims,LOW,USD
1b2c5f7d-ea4f-4269-930d-948b81b19bdb,01/03/2013 12:30:00,Challenger Job Cuts,LOW,USD
971f3d02-4960-45d3-83e1-e4350635841f,01/03/2013 13:15:00,ADP Employment Change,MEDIUM,USD
189395b6-9c45-4986-9dd1-398af6307b01,01/03/2013 13:30:00,Continuing Jobless Claims,LOW,USD
9c8957b6-6655-4876-8685-0e55924a782d,01/03/2013 13:30:00,Initial Jobless Claims,MEDIUM,USD
3cf6ec51-6712-41be-9bc0-728859f43bd3,01/04/2013 13:30:00,Average Hourly Earnings (MoM),MEDIUM,USD
1b431bdd-9c9f-44ab-a8d1-7138faface44,01/04/2013 13:30:00,Average Hourly Earnings (YoY),MEDIUM,USD
14654e73-4279-425b-afcf-fb1ac0064d22,01/04/2013 13:30:00,Average Weekly Hours,LOW,USD
dcc71322-199f-49ee-8425-bb98c9cc1db1,01/04/2013 13:30:00,Nonfarm Payrolls,HIGH,USD
3f1f86a5-d494-46ce-b487-78ae93c441a3,01/04/2013 13:30:00,Unemployment Rate,HIGH,USD
c5ea3135-62d5-4cc6-8a37-eef2553d1032,01/10/2013 13:30:00,Continuing Jobless Claims,LOW,USD
b8098087-84d6-4e21-83e5-b83dda3d68f5,01/10/2013 13:30:00,Initial Jobless Claims,LOW,USD
d9fd4084-931a-48d6-86cd-64a08d978059,01/17/2013 13:30:00,Continuing Jobless Claims,LOW,USD
b938d545-63a9-4df6-906d-e382130744b1,01/17/2013 13:30:00,Initial Jobless Claims,MEDIUM,USD
31de85d0-1751-4938-b03a-0a91a8ee9817,01/24/2013 13:30:00,Continuing Jobless Claims,LOW,USD
3757e99c-4417-4496-ae17-a7eaed8382f0,01/24/2013 13:30:00,Initial Jobless Claims,LOW,USD
